names,ohio,statute_id,statute_name,estimated_amount,penalty_type,year,penalty_id,penalty_amt_min,penalty_amt_max,penalty_amt_fixed,has_min,has_max,has_fixed,has_numeric_amount,amount_type
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2015,,,,50.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2017,,,,,False,False,False,False,none
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2017,,,,50.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2017,,,,50.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2019,,,,50.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2019,,,,50.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2019,,,,50.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2021,,,,50.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2021,,,,,False,False,False,False,none
Nuhamin M. Teshome,ohio,oh_158,ohio rev. code § 2953.32(c)(3),$50,sealing fee,2023,,,,,False,False,False,False,none
Nuhamin M. Teshome,ohio,oh_159,ohio rev. code § 311.17(a)(16),$6 - $0 $6 for the first name; $1 per additional name,sheriff's fees – summons,2003,,,,6.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_159,ohio rev. code § 311.17(a)(16),$6 - $0 $6 for the first name; $1 per additional name,sheriff's fees – summons,2004,,,,6.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_159,ohio rev. code § 311.17(a)(16),$6 - $0 $6 for the first name; $1 per additional name,sheriff's fees – summons,2009,,,,6.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_159,ohio rev. code § 311.17(a)(16),$6 - $0 $6 for the first name; $1 per additional name,sheriff's fees – summons,2012,,,,6.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_160,ohio rev. code § 311.17(a)(5),$20 $20 per name,sheriff's fees – arrest warrant,2003,,,,10.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_160,ohio rev. code § 311.17(a)(5),$20 $20 per name,sheriff's fees – arrest warrant,2004,,,,20.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_160,ohio rev. code § 311.17(a)(5),$20 $20 per name,sheriff's fees – arrest warrant,2009,,,,20.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_160,ohio rev. code § 311.17(a)(5),$20 $20 per name,sheriff's fees – arrest warrant,2012,,,,20.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_161,ohio rev. code § 311.17(a)(8),$10,sheriff&#039;s fees -- subpoena,2003,,,,10.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_161,ohio rev. code § 311.17(a)(8),$10,sheriff&#039;s fees -- subpoena,2004,,,,10.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_161,ohio rev. code § 311.17(a)(8),$10,sheriff&#039;s fees -- subpoena,2009,,,,10.0,False,False,True,True,fixed
Nuhamin M. Teshome,ohio,oh_161,ohio rev. code § 311.17(a)(8),$10,sheriff&#039;s fees -- subpoena,2012,,,,10.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_162,ohio rev. code § 311.17(a)(9),$6,sheriff's fees – juror summons,1984,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_162,ohio rev. code § 311.17(a)(9),$6,sheriff's fees – juror summons,2003,,,,6.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_162,ohio rev. code § 311.17(a)(9),$6,sheriff's fees – juror summons,2004,,,,6.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_162,ohio rev. code § 311.17(a)(9),$6,sheriff's fees – juror summons,2009,,,,6.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_162,ohio rev. code § 311.17(a)(9),$6,sheriff's fees – juror summons,2012,,,,6.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_163,ohio rev. code § 311.17(b)(1),$2 - $0 $2 for the first mile; $1 per additional mile,sheriff's travel fees,1984,,0.5,0.2,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_163,ohio rev. code § 311.17(b)(1),$2 - $0 $2 for the first mile; $1 per additional mile,sheriff's travel fees,2003,,1.0,0.5,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_163,ohio rev. code § 311.17(b)(1),$2 - $0 $2 for the first mile; $1 per additional mile,sheriff's travel fees,2004,,1.0,0.5,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_163,ohio rev. code § 311.17(b)(1),$2 - $0 $2 for the first mile; $1 per additional mile,sheriff's travel fees,2009,,2.0,1.0,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_163,ohio rev. code § 311.17(b)(1),$2 - $0 $2 for the first mile; $1 per additional mile,sheriff's travel fees,2012,,2.0,1.0,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_164,ohio rev. code § 311.17(b)(2),$3,sheriff's fees – bail bond,1984,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_164,ohio rev. code § 311.17(b)(2),$3,sheriff's fees – bail bond,2003,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_164,ohio rev. code § 311.17(b)(2),$3,sheriff's fees – bail bond,2004,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_164,ohio rev. code § 311.17(b)(2),$3,sheriff's fees – bail bond,2009,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_164,ohio rev. code § 311.17(b)(2),$3,sheriff's fees – bail bond,2012,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_165,ohio rev. code § 311.17(b)(3)(a),$5,sheriff's fees – receiving prisoner,1984,,,,4.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_165,ohio rev. code § 311.17(b)(3)(a),$5,sheriff's fees – receiving prisoner,2003,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_165,ohio rev. code § 311.17(b)(3)(a),$5,sheriff's fees – receiving prisoner,2004,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_165,ohio rev. code § 311.17(b)(3)(a),$5,sheriff's fees – receiving prisoner,2009,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_165,ohio rev. code § 311.17(b)(3)(a),$5,sheriff's fees – receiving prisoner,2012,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_166,ohio rev. code § 311.17(b)(3)(b),$5,sheriff's fees – prisoner transport,1984,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_166,ohio rev. code § 311.17(b)(3)(b),$5,sheriff's fees – prisoner transport,2003,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_166,ohio rev. code § 311.17(b)(3)(b),$5,sheriff's fees – prisoner transport,2004,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_166,ohio rev. code § 311.17(b)(3)(b),$5,sheriff's fees – prisoner transport,2009,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_166,ohio rev. code § 311.17(b)(3)(b),$5,sheriff's fees – prisoner transport,2012,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_167,ohio rev. code § 311.17(b)(3)(c),$1,sheriff&#039;s fees -- call action,1984,,,,0.5,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_167,ohio rev. code § 311.17(b)(3)(c),$1,sheriff&#039;s fees -- call action,2003,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_167,ohio rev. code § 311.17(b)(3)(c),$1,sheriff&#039;s fees -- call action,2004,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_167,ohio rev. code § 311.17(b)(3)(c),$1,sheriff&#039;s fees -- call action,2009,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_167,ohio rev. code § 311.17(b)(3)(c),$1,sheriff&#039;s fees -- call action,2012,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_168,ohio rev. code § 311.17(b)(3)(e),$3,sheriff's fees – witness summons,1984,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_168,ohio rev. code § 311.17(b)(3)(e),$3,sheriff's fees – witness summons,2003,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_168,ohio rev. code § 311.17(b)(3)(e),$3,sheriff's fees – witness summons,2004,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_168,ohio rev. code § 311.17(b)(3)(e),$3,sheriff's fees – witness summons,2009,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_168,ohio rev. code § 311.17(b)(3)(e),$3,sheriff's fees – witness summons,2012,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_169,ohio rev. code § 311.17(b)(3)(f),$6,sheriff's fees – habeas transport,1984,,,,4.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_169,ohio rev. code § 311.17(b)(3)(f),$6,sheriff's fees – habeas transport,2003,,,,6.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_169,ohio rev. code § 311.17(b)(3)(f),$6,sheriff's fees – habeas transport,2004,,,,6.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_169,ohio rev. code § 311.17(b)(3)(f),$6,sheriff's fees – habeas transport,2009,,,,6.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_169,ohio rev. code § 311.17(b)(3)(f),$6,sheriff's fees – habeas transport,2012,,,,6.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_170,ohio rev. code § 311.172(a),$100,sex offender - registration fee,2013,,,,100.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_171,ohio rev. code § 3702.60,actual costs,transcribing appeal record costs,1995,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_171,ohio rev. code § 3702.60,actual costs,transcribing appeal record costs,1995,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_171,ohio rev. code § 3702.60,actual costs,transcribing appeal record costs,2003,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_171,ohio rev. code § 3702.60,actual costs,transcribing appeal record costs,2009,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_171,ohio rev. code § 3702.60,actual costs,transcribing appeal record costs,2012,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_171,ohio rev. code § 3702.60,actual costs,transcribing appeal record costs,2019,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_171,ohio rev. code § 3702.60,actual costs,transcribing appeal record costs,2023,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_172,ohio rev. code § 4507.35(b),$0 - $1000 and . . . the offender may be ordered pursuant to division(c) of that section to serve a term of community service of up to five hundred hours,display of license,2002,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_172,ohio rev. code § 4507.35(b),$0 - $1000 and . . . the offender may be ordered pursuant to division(c) of that section to serve a term of community service of up to five hundred hours,display of license,2011,,,,1000.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_173,ohio rev. code § 4507.45,$50 reinstatement fee of forty dollars . . . service fee of ten dollars,reinstatement and service fees,1997,,,,30.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_173,ohio rev. code § 4507.45,$50 reinstatement fee of forty dollars . . . service fee of ten dollars,reinstatement and service fees,2004,,,,30.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_173,ohio rev. code § 4507.45,$50 reinstatement fee of forty dollars . . . service fee of ten dollars,reinstatement and service fees,2009,,,,30.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_173,ohio rev. code § 4507.45,$50 reinstatement fee of forty dollars . . . service fee of ten dollars,reinstatement and service fees,2011,,,,50.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_173,ohio rev. code § 4507.45,$50 reinstatement fee of forty dollars . . . service fee of ten dollars,reinstatement and service fees,2017,,,,50.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_174,ohio rev. code § 4510.111,$0 - $1000 and . . . the offender may be ordered pursuant to division(c) of that section to serve a term of community service of up to five hundred hours,driving under suspension,2011,,1000.0,5000.0,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_174,ohio rev. code § 4510.111,$0 - $1000 and . . . the offender may be ordered pursuant to division(c) of that section to serve a term of community service of up to five hundred hours,driving under suspension,2012,,,,1000.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_174,ohio rev. code § 4510.111,$0 - $1000 and . . . the offender may be ordered pursuant to division(c) of that section to serve a term of community service of up to five hundred hours,driving under suspension,2014,,1000.0,5000.0,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_175,ohio rev. code § 509.15(a)(1),$1 - $0 $1 per defendant,constable's fees – commitment,1963,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_175,ohio rev. code § 509.15(a)(1),$1 - $0 $1 per defendant,constable's fees – commitment,1995,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_175,ohio rev. code § 509.15(a)(1),$1 - $0 $1 per defendant,constable's fees – commitment,2011,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_175,ohio rev. code § 509.15(a)(1),$1 - $0 $1 per defendant,constable's fees – commitment,2012,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_176,ohio rev. code § 509.15(a)(10),$3 - $0 $3 for the first name; $0.50 per additional name,constable's fees – other writs,1963,,,,0.8,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_176,ohio rev. code § 509.15(a)(10),$3 - $0 $3 for the first name; $0.50 per additional name,constable's fees – other writs,1995,,3.0,0.5,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_176,ohio rev. code § 509.15(a)(10),$3 - $0 $3 for the first name; $0.50 per additional name,constable's fees – other writs,2011,,3.0,0.5,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_176,ohio rev. code § 509.15(a)(10),$3 - $0 $3 for the first name; $0.50 per additional name,constable's fees – other writs,2012,,3.0,0.5,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_177,ohio rev. code § 509.15(a)(2),$5,constable's fees – arrest warrant,1963,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_177,ohio rev. code § 509.15(a)(2),$5,constable's fees – arrest warrant,1995,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_177,ohio rev. code § 509.15(a)(2),$5,constable's fees – arrest warrant,2011,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_177,ohio rev. code § 509.15(a)(2),$5,constable's fees – arrest warrant,2012,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_178,ohio rev. code § 509.15(a)(8),$3 $3 per person,constable's fees – summons/writs,1963,,,,0.8,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_178,ohio rev. code § 509.15(a)(8),$3 $3 per person,constable's fees – summons/writs,1995,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_178,ohio rev. code § 509.15(a)(8),$3 $3 per person,constable's fees – summons/writs,2011,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_178,ohio rev. code § 509.15(a)(8),$3 $3 per person,constable's fees – summons/writs,2012,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_179,ohio rev. code § 509.15(b),$0.50 - $0 $0.50 for the first mile; $0.20 per additional mile,constable&#039;s fees -- travel,1963,,0.5,0.15,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_179,ohio rev. code § 509.15(b),$0.50 - $0 $0.50 for the first mile; $0.20 per additional mile,constable&#039;s fees -- travel,1995,,0.5,0.2,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_179,ohio rev. code § 509.15(b),$0.50 - $0 $0.50 for the first mile; $0.20 per additional mile,constable&#039;s fees -- travel,2011,,0.5,0.2,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_179,ohio rev. code § 509.15(b),$0.50 - $0 $0.50 for the first mile; $0.20 per additional mile,constable&#039;s fees -- travel,2012,,0.5,0.2,,True,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_180,ohio rev. code § 509.15(c),$2.50,constable's fees – criminal case,1963,,,,2.5,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_180,ohio rev. code § 509.15(c),$2.50,constable's fees – criminal case,1995,,,,2.5,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_180,ohio rev. code § 509.15(c),$2.50,constable's fees – criminal case,2011,,,,2.5,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_181,ohio rev. code § 509.15(c),$2.50,constable's fees – criminal case,2012,,,,2.5,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_181,ohio rev. code § 509.15(f),actual costs,constable's fees-convict transport,1963,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_181,ohio rev. code § 509.15(f),actual costs,constable's fees-convict transport,1995,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_181,ohio rev. code § 509.15(f),actual costs,constable's fees-convict transport,2011,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_181,ohio rev. code § 509.15(f),actual costs,constable's fees-convict transport,2012,,,,,False,False,False,False,none
Sreelakshmi V. Veettil,ohio,oh_182,ohio rev. code § 509.15(i),$0.80,constable's fees – bond return,1963,,,,0.8,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_182,ohio rev. code § 509.15(i),$0.80,constable's fees – bond return,1995,,,,0.8,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_182,ohio rev. code § 509.15(i),$0.80,constable's fees – bond return,2011,,,,0.8,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_182,ohio rev. code § 509.15(i),$0.80,constable's fees – bond return,2012,,,,0.8,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_183,ohio rev. code § 311.17(b)(3)(d),$3,sheriff&#039;s fees -- call jury,1984,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_183,ohio rev. code § 311.17(b)(3)(d),$3,sheriff&#039;s fees -- call jury,2003,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_183,ohio rev. code § 311.17(b)(3)(d),$3,sheriff&#039;s fees -- call jury,2004,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_183,ohio rev. code § 311.17(b)(3)(d),$3,sheriff&#039;s fees -- call jury,2009,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_183,ohio rev. code § 311.17(b)(3)(d),$3,sheriff&#039;s fees -- call jury,2012,,,,3.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_184,ohio rev. code § 2949.093 (c),$5,regional information system fee,2005,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_184,ohio rev. code § 2949.093 (c),$5,regional information system fee,2023,,,5.0,,False,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_185,ohio rev. code §311.17(a)(15),$5 $5 per defendant,sheriff's fees – indictment copy,1984,,,5.0,,False,True,False,True,range
Sreelakshmi V. Veettil,ohio,oh_185,ohio rev. code §311.17(a)(15),$5 $5 per defendant,sheriff's fees – indictment copy,2003,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_185,ohio rev. code §311.17(a)(15),$5 $5 per defendant,sheriff's fees – indictment copy,2004,,,,1.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_185,ohio rev. code §311.17(a)(15),$5 $5 per defendant,sheriff's fees – indictment copy,2009,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_185,ohio rev. code §311.17(a)(15),$5 $5 per defendant,sheriff's fees – indictment copy,2012,,,,5.0,False,False,True,True,fixed
Sreelakshmi V. Veettil,ohio,oh_186,ohio rev. code § 2949.093 (c),$5,regional information system fee,2005,,,5.0,,False,True,False,True,range
